,price,address,street,agency,irl,image,surface-area,status,number-of-rooms,interior,construction-period,garden-surface-area,plot-size,postcode,date
74,1255,1183 NZ Amstelveen (Operabuurt),Apartment Traviatastraat,Rijsterborgh Makelaars,/apartment-for-rent/amstelveen/92962e8c/traviatastraat,https://casco-media-prod.global.ssl.fastly.net/92962e8c-26fc-5073-8c35-d6436656abdb/c0dd3fefddb4e0f58aa6a86ccdbad9a6.jpg?width=600&auto=webp,63,,2,,2021,,,1183NZ,2021-11-01
75,1400,5211 BT Den Bosch (Het Zand),Apartment Luijbenstraat,HertogWonen,/apartment-for-rent/den-bosch/da4c6bd1/luijbenstraat,https://media.pararius.nl/image/PR0001659000/PR0001659532/image/jpeg/400x600/DenBoschLuijbenstraat-5da1_1.jpg,75,,3,Upholstered or furnished,,,,5211BT,2021-11-01
76,860,3521 TX Utrecht (Hoog-Catharijne NS en Jaarbeurs),Apartment Jan van Foreeststraat,Rotsvast Utrecht,/apartment-for-rent/utrecht/2cbacc77/jan-van-foreeststraat,https://casco-media-prod.global.ssl.fastly.net/2cbacc77-a10f-586e-b2c4-669255fc8512/fd238abd66cff0b75c228b256e6f21c9.jpg?width=600&auto=webp,25,,1,Upholstered,,,,3521TX,2021-11-01
77,1250,2563 XK Den Haag (Valkenboskwartier),Apartment Nicolaas Tulpstraat 39 C,Langezaal makelaars,/apartment-for-rent/den-haag/497905c7/nicolaas-tulpstraat,https://casco-media-prod.global.ssl.fastly.net/497905c7-6358-54e2-8545-15cc8618079b/6513b20dd9218952fff6b7653f1af4c1.jpg?width=600&auto=webp,77,,3,Upholstered,,,,2563XK,2021-11-01
78,1950,3059 XR Rotterdam (Nesselande),House Strombolihof,BenHousing,/house-for-rent/rotterdam/5fc6b6d2/strombolihof,https://casco-media-prod.global.ssl.fastly.net/5fc6b6d2-02c2-5bca-bca2-095a7462e41f/c1c9d7983c8d26ec5df494bd1bd2168c.jpg?width=600&auto=webp,106,,4,Furnished,,,,3059XR,2021-11-01
79,949,5223 KE Den Bosch (De Schutskamp),Apartment Kooikersweg,HouseHunting Den Bosch,/apartment-for-rent/den-bosch/1b2dedae/kooikersweg,https://casco-media-prod.global.ssl.fastly.net/1b2dedae-3fad-5893-8b8e-984f728fef68/b2521967e258c28e9d8e2db0c49cce70.jpg?width=600&auto=webp,57,,2,Upholstered,,,,5223KE,2021-11-01
80,1495,1025 XM Amsterdam (Buikslotermeer),Apartment Termini 409,LIV Residential,/apartment-for-rent/amsterdam/7dd7d792/termini,https://casco-media-prod.global.ssl.fastly.net/7dd7d792-68f0-568e-bb73-f12b10225b3f/2d311a3d2a8da97363bdcecf0cd3f2b3.jpg?width=600&auto=webp,76,,3,Upholstered,,,,1025XM,2021-11-01
81,1395,1062 AB Amsterdam (Overtoomse Veld),Apartment August Allebéplein 181,LIV Residential,/apartment-for-rent/amsterdam/a24bb1e0/august-allebeplein,https://casco-media-prod.global.ssl.fastly.net/a24bb1e0-b45f-5c4d-8317-059351c4a581/c8823bc2ab974445122ee1ba171f4193.jpg?width=600&auto=webp,55,,3,Upholstered,,,,1062AB,2021-11-01
82,800,2563 AR Den Haag (Bomenbuurt),Apartment Laan van Meerdervoort,Rent Valley,/apartment-for-rent/den-haag/05782152/laan-van-meerdervoort,https://casco-media-prod.global.ssl.fastly.net/05782152-6bd2-51a4-becb-884152066af0/83a58e9ce293c472af5a6ef21c44ce52.jpg?width=600&auto=webp,30,,2,Upholstered,,,,2563AR,2021-11-01
83,1595,6812 DD Arnhem (Klingelbeek),House Klingelbeekseweg 13,UVM,/house-for-rent/arnhem/97dd20b0/klingelbeekseweg,https://casco-media-prod.global.ssl.fastly.net/97dd20b0-2497-516d-bb8f-c2ed4bda07ef/2e59cd85f21a8b82afd305e4c49d6302.jpg?width=600&auto=webp,127,,4,Shell,,,,6812DD,2021-11-01
84,1750,1171 KB Badhoevedorp (Badhoevedorp Antoniushoeve),Apartment Windestraat,Residential Real Estate,/apartment-for-rent/badhoevedorp/2519fdb2/windestraat,https://casco-media-prod.global.ssl.fastly.net/2519fdb2-e5f2-503a-a10c-8be84946cc68/c312a6b27992749b59cbbcbbea4e8e9b.jpg?width=600&auto=webp,90,,4,Upholstered,,,,1171KB,2021-11-01
85,1350,4813 LV Breda (Princenhage),House Schrijnwerkerstraat,Housing Solutions Breda,/house-for-rent/breda/06d8515a/schrijnwerkerstraat,https://casco-media-prod.global.ssl.fastly.net/06d8515a-a06a-53fe-ba2b-304e4cb5e644/b42d2f10c03143ba81f7feaaf2705c01.jpg?width=600&auto=webp,120,,5,Shell,,,,4813LV,2021-11-01
86,1545,2034 PK Haarlem (Landenbuurt),Apartment Engelandlaan 123 J,Interhouse verhuurmakelaars Haarlem,/apartment-for-rent/haarlem/8125fba4/engelandlaan,https://casco-media-prod.global.ssl.fastly.net/8125fba4-64b1-5916-8802-209f14762d8c/0c6577d7011056ab31671ef9383c89c1.jpg?width=600&auto=webp,76,,3,Upholstered,,,,2034PK,2021-11-01
87,1485,2034 HP Haarlem (Stedenbuurt-west),Apartment Engelandlaan 942,Interhouse verhuurmakelaars Haarlem,/apartment-for-rent/haarlem/30aa289a/engelandlaan,https://casco-media-prod.global.ssl.fastly.net/30aa289a-bcf8-50fd-a251-133e6fec34d8/4ddde920f2901eee8e95a4f999ef4684.jpg?width=600&auto=webp,92,,4,Upholstered,,,,2034HP,2021-11-01
88,1280,2311 JA Leiden (Levendaal-Oost),House Sint Jorissteeg,Domica Leiden,/house-for-rent/leiden/120cde1a/sint-jorissteeg,https://casco-media-prod.global.ssl.fastly.net/120cde1a-062b-5966-925b-ad120dd9f129/ddc093a6ddf3d79ea5f6c85a0b97f95d.jpg?width=600&auto=webp,65,,3,Furnished,,,,2311JA,2021-11-01
89,1950,1082 MK Amsterdam (Zuidas),Apartment Gustav Mahlerlaan 893,Grand Relocation,/apartment-for-rent/amsterdam/969e5970/gustav-mahlerlaan,https://casco-media-prod.global.ssl.fastly.net/969e5970-cfb8-5e7e-adf3-4b769d192ac2/29b5f85efdb071ba7a447e026a5c9c39.jpg?width=600&auto=webp,92,,3,Upholstered,,,,1082MK,2021-11-01
90,1950,1018 VM Amsterdam (Weesperbuurt/Plantage),Apartment Nieuwe Kerkstraat 112 3,Grand Relocation,/apartment-for-rent/amsterdam/2238a75b/nieuwe-kerkstraat,https://casco-media-prod.global.ssl.fastly.net/2238a75b-45fe-5311-9bad-c08001ec60d8/dd5752d20dee3325bc215dea04097c57.jpg?width=600&auto=webp,75,,3,Upholstered,,,,1018VM,2021-11-01
91,2250,2582 NH Den Haag (Statenkwartier),Apartment Johan van Oldenbarneveltlaan 33,Expat & Real Estate B.V.,/apartment-for-rent/den-haag/79b6f6ff/johan-van-oldenbarneveltlaan,https://casco-media-prod.global.ssl.fastly.net/79b6f6ff-227c-5d77-837e-e71851f3a265/771f3044dd28440807dbc9027b429522.jpg?width=600&auto=webp,95,,3,Furnished,,,,2582NH,2021-11-01
92,1820,2584 AV Den Haag (Oud Scheveningen),Apartment Duinstraat 21,Stadsherstel Den Haag,/apartment-for-rent/den-haag/2e523dfe/duinstraat,https://media.pararius.nl/image/PR0001659000/PR0001659531/image/jpeg/400x600/DenHaagDuinstraat-ddf5_1.jpg,105,,4,Shell,,,,2584AV,2021-11-01
93,1275,2713 GN Zoetermeer (Driemanspolder),Apartment Stadhoudersring 432,Avenir Vastgoed,/apartment-for-rent/zoetermeer/a4d74aa1/stadhoudersring,https://casco-media-prod.global.ssl.fastly.net/a4d74aa1-d90f-5464-92b7-321836d1ac2c/20f75ee821491d24ccedfb76f7d87579.jpg?width=600&auto=webp,95,,5,Upholstered,,,,2713GN,2021-11-01
94,1450,3706 BW Zeist (Mooi Zeist),Apartment Bachlaan,123Wonen Utrecht,/apartment-for-rent/zeist/2b87169a/bachlaan,https://casco-media-prod.global.ssl.fastly.net/2b87169a-5102-5482-8fbd-38bec802b258/c3e7d178bac75baeef3861c0cbd87ae3.jpg?width=600&auto=webp,125,,3,Upholstered,,,,3706BW,2021-11-01
95,1400,2132 DL Hoofddorp (Hoofddorp Zuid),Apartment Marktlaan,HB Housing ,/apartment-for-rent/hoofddorp/27ccf688/marktlaan,https://casco-media-prod.global.ssl.fastly.net/27ccf688-0024-5e04-b1c2-9fe18413ca76/6a806553916c40f73b889e2ed868c77f.jpg?width=600&auto=webp,35,,2,Furnished,,,,2132DL,2021-11-01
96,925,3314 CV Dordrecht (Zuidendijk),Apartment Zuidendijk,Verhuurmakelaar Hsiang,/apartment-for-rent/dordrecht/70810b0b/zuidendijk,https://casco-media-prod.global.ssl.fastly.net/70810b0b-e92f-59b0-b1b6-16ae3f820dcd/db5e108b1cec5dfd319fb7abdb6c0a9c.jpg?width=600&auto=webp,50,,2,Furnished,,,,3314CV,2021-11-01
97,1300,4813 ED Breda (Princenhage),Apartment Dreef,Cemento Real Estate,/apartment-for-rent/breda/197670d9/dreef,https://casco-media-prod.global.ssl.fastly.net/197670d9-1879-51fd-b606-830c9624aa3f/2eb7424b39d6993ccfdc258d168d2fd8.jpg?width=600&auto=webp,75,,3,,,,,4813ED,2021-11-01
98,699,4811 HV Breda (City),Apartment Halstraat,Cemento Real Estate,/apartment-for-rent/breda/b7afe0bf/halstraat,https://casco-media-prod.global.ssl.fastly.net/b7afe0bf-1b18-5971-bf5e-de7e777cff4f/b86163ac5f21e7d8381837ecf62267a0.jpg?width=600&auto=webp,24,,2,Upholstered,,,,4811HV,2021-11-01
99,1150,1325 TZ Almere (Filmwijk),Apartment Fellinilaan,Inter Immo Almere,/apartment-for-rent/almere/68076b01/fellinilaan,https://casco-media-prod.global.ssl.fastly.net/68076b01-8d65-5f54-872d-05b0ec714e1b/25f4b5f1e87b2f765ae3a757725ce4d7.jpg?width=600&auto=webp,80,,2,Upholstered,,,,1325TZ,2021-11-01
100,1650,2315 KW Leiden (De Waard),House Munnikenstraat,Koops Makelaardij Leiden,/house-for-rent/leiden/f22c8ef7/munnikenstraat,https://casco-media-prod.global.ssl.fastly.net/f22c8ef7-c935-534f-b6dd-246c863008ad/1161bc59c957c3a06db8cdc4a80832d7.jpg?width=600&auto=webp,80,,3,Upholstered,,,,2315KW,2021-11-01
101,1250,3014 GM Rotterdam (Cool),Studio Westersingel,Rotterdam Apartments,/studio-for-rent/rotterdam/fe32c0a1/westersingel,https://casco-media-prod.global.ssl.fastly.net/fe32c0a1-8b90-5272-9145-68b7c2b357ab/a9f0ebfe8dc301732ca8510ec5966a28.jpg?width=600&auto=webp,29,,1,Furnished,,,,3014GM,2021-11-01
102,1100,3708 HP Zeist (Kerckebosch),Apartment Anna Paulownalaan,Rebid,/apartment-for-rent/zeist/ca628d63/anna-paulownalaan,https://casco-media-prod.global.ssl.fastly.net/ca628d63-ebb6-51c6-91d0-a9c1d63025b1/d3ea90a37954d8f5c478b4d7a10ee5f0.jpg?width=600&auto=webp,65,,3,,2010,,,3708HP,2021-11-01
103,895,2573 GT Den Haag (Oostbroek-Zuid),Apartment Nunspeetlaan,Duinzigt Wonen B.V.,/apartment-for-rent/den-haag/cc6a094d/nunspeetlaan,https://casco-media-prod.global.ssl.fastly.net/cc6a094d-0ddd-5a51-ad97-2f6386f84910/cb534a0b02bd5900ab008a8592ffae37.jpg?width=600&auto=webp,55,,3,Upholstered,,,,2573GT,2021-11-01
104,725,2518 EX Den Haag (Zeeheldenkwartier),Apartment Van Speijkstraat,Duinzigt Wonen B.V.,/apartment-for-rent/den-haag/76b877b0/van-speijkstraat,https://casco-media-prod.global.ssl.fastly.net/76b877b0-ce04-58e2-bf47-76888fed9527/5552cbf64feeec47ad106b27ef076f69.jpg?width=600&auto=webp,35,,2,Upholstered,,,,2518EX,2021-11-01
105,725,2518 EX Den Haag (Zeeheldenkwartier),Apartment Van Speijkstraat,Duinzigt Wonen B.V.,/apartment-for-rent/den-haag/8c03760c/van-speijkstraat,https://casco-media-prod.global.ssl.fastly.net/8c03760c-6bdd-53ec-8393-22354828f3cd/f492f7d770e9aa2c0d338e50de5f5d88.jpg?width=600&auto=webp,35,,2,Upholstered,,,,2518EX,2021-11-01
106,725,2518 EX Den Haag (Zeeheldenkwartier),Apartment Van Speijkstraat,Duinzigt Wonen B.V.,/apartment-for-rent/den-haag/60a61e33/van-speijkstraat,https://casco-media-prod.global.ssl.fastly.net/60a61e33-2faf-599c-8a8c-eca51c938dcc/29f6e63cd0e3671fae704fa62bb03404.jpg?width=600&auto=webp,35,,2,Upholstered,,,,2518EX,2021-11-01
107,1250,3073 BZ Rotterdam (Bloemhof),Apartment Lange Hilleweg,Hospitality Apartments,/apartment-for-rent/rotterdam/a414cc7f/lange-hilleweg,https://casco-media-prod.global.ssl.fastly.net/a414cc7f-831d-58ef-9b74-30a24bc542df/0862a5a92698f5dd0e9dd2ddf03687a7.jpg?width=600&auto=webp,74,,3,Upholstered,,,,3073BZ,2021-11-01
108,1095,3038 TC Rotterdam (Bergpolder),Apartment Borgesiusstraat,BenHousing,/apartment-for-rent/rotterdam/3328d46f/borgesiusstraat,https://casco-media-prod.global.ssl.fastly.net/3328d46f-2974-5115-907e-55988c5642a4/1620cdce93e7ce7310b12dd667bffdf6.jpg?width=600&auto=webp,55,,2,Upholstered,,,,3038TC,2021-11-01
109,425,2583 AG Den Haag (Geuzenkwartier),Room Westduinweg,The Hague for Rent,/room-for-rent/den-haag/cad4dc9e/westduinweg,https://media.pararius.nl/image/PR0001659000/PR0001659530/image/jpeg/400x600/DenHaagWestduinweg-c884_1.jpg,12,,1,Furnished,,,,2583AG,2021-11-01
110,1350,5701 VB Helmond (Vossenberg),House Hermelijnstraat,Stoit Groep,/house-for-rent/helmond/aac1253d/hermelijnstraat,https://casco-media-prod.global.ssl.fastly.net/aac1253d-929e-50d5-a72b-da40d3038e3d/efb1207136f9d5842f77e1c574b46520.jpg?width=600&auto=webp,97,,4,Upholstered,,,,5701VB,2021-11-01
111,850,6702 AE Wageningen (Nude-buurt),Apartment Troelstraweg 43,Heimstaden,/apartment-for-rent/wageningen/1b074b0b/troelstraweg,https://casco-media-prod.global.ssl.fastly.net/1b074b0b-bb05-5b09-8aac-13b8ebbd7712/5ad985b74fc5057162b59a9d80dbcaa4.jpg?width=600&auto=webp,81,,4,,1968,,,6702AE,2021-11-01
112,1200,4819 BE Breda (Boeimeer),Apartment Boeimeerlaan,bredawonen.com,/apartment-for-rent/breda/9a09696f/boeimeerlaan,https://media.pararius.nl/image/PR0001659000/PR0001659529/image/jpeg/400x600/BredaBoeimeerlaan-9bc9_1.jpg,80,,3,Upholstered,,,,4819BE,2021-11-01
113,1295,2023 EM Haarlem (Kleverpark-noord),Apartment Jelgersmastraat,Centraal Makelaardij,/apartment-for-rent/haarlem/aacb64d8/jelgersmastraat,https://casco-media-prod.global.ssl.fastly.net/aacb64d8-4cb6-560b-a7cd-6e78c0e3dee0/d0752c394ed98d3eeb77817490baf830.jpg?width=600&auto=webp,66,,3,,,55,,2023EM,2021-11-01
114,1500,"5331 KJ Kerkdriel (Verspreide huizen Kerkdriel, Berm en Hoorzik)",House Hoorzik,MVG Capital Vastgoedbeheer & Advies,/house-for-rent/kerkdriel/4d2a347d/hoorzik,https://casco-media-prod.global.ssl.fastly.net/4d2a347d-0ff2-5c2d-af27-33e01cdc1249/b1af3c9fcb30cf85d69d182d5daf7a5e.jpg?width=600&auto=webp,195,,6,,1989,,,5331KJ,2021-11-01
115,1200,4819 CA Breda (Boeimeer),Apartment Graaf Hendrik III laan,bredawonen.com,/apartment-for-rent/breda/e3e0bdbd/graaf-hendrik-iii-laan,https://media.pararius.nl/image/PR0001659000/PR0001659528/image/jpeg/400x600/BredaGraafHendrikIIIlaan-a536_1.jpg,90,,3,Upholstered,,,,4819CA,2021-11-01
116,1300,1073 VD Amsterdam (Nieuwe Pijp),Apartment Sint Willibrordusstraat 64 C,MA Residences,/apartment-for-rent/amsterdam/7a0d16fa/sint-willibrordusstraat,https://casco-media-prod.global.ssl.fastly.net/7a0d16fa-7ff4-5862-afb0-0aa26544f6ba/6b8234d135623c65e151effa15fd7f45.jpg?width=600&auto=webp,28,,1,Upholstered,,,,1073VD,2021-11-01
117,1750,1075 TK Amsterdam (Schinkelbuurt),Apartment Derde Schinkelstraat 27 R,MA Residences,/apartment-for-rent/amsterdam/db3eb4c9/derde-schinkelstraat,https://casco-media-prod.global.ssl.fastly.net/db3eb4c9-a569-58e8-b024-5cdc83638c89/c5301f090a869c142220ca39a0cdfb2d.jpg?width=600&auto=webp,40,,2,Upholstered or furnished,,,,1075TK,2021-11-01
118,1400,1075 TK Amsterdam (Schinkelbuurt),Apartment Derde Schinkelstraat 31 B,MA Residences,/apartment-for-rent/amsterdam/4a1c0076/derde-schinkelstraat,https://casco-media-prod.global.ssl.fastly.net/4a1c0076-bb68-5845-a7d8-022069ee3f91/3a6f39d1bc7281119db8b4730e21648b.jpg?width=600&auto=webp,28,,2,Upholstered or furnished,,,,1075TK,2021-11-01
119,1575,1016 RT Amsterdam (Jordaan),Apartment Lauriergracht 148 II,MA Residences,/apartment-for-rent/amsterdam/dfd3a1a9/lauriergracht,https://casco-media-prod.global.ssl.fastly.net/dfd3a1a9-54b0-5d32-8942-08cff54e8c47/21e19d119a83eb82ad8c47b0d2df3d80.jpg?width=600&auto=webp,50,,2,Upholstered or furnished,,,,1016RT,2021-11-01
120,1550,1075 TK Amsterdam (Schinkelbuurt),Apartment Derde Schinkelstraat 31 II,MA Residences,/apartment-for-rent/amsterdam/643ee703/derde-schinkelstraat,https://casco-media-prod.global.ssl.fastly.net/643ee703-cd3d-5ab8-8598-9f6186afc77c/5b9acb9d49db5fc75f4e1b2373b97ba9.jpg?width=600&auto=webp,37,,2,Upholstered or furnished,,,,1075TK,2021-11-01
121,1500,1017 TJ Amsterdam (De Weteringschans),Apartment Fokke Simonszstraat 50 A,Flexstone Real Estate,/apartment-for-rent/amsterdam/301d542f/fokke-simonszstraat,https://media.pararius.nl/image/PR0001659000/PR0001659527/image/jpeg/400x600/AmsterdamFokkeSimonszstraat-2665_1.jpg,45,,2,Upholstered,,,,1017TJ,2021-11-01
122,590,5038 AD Tilburg (Binnenstad West),Room Heuvelstraat,BVwonen,/room-for-rent/tilburg/785c2f63/heuvelstraat,https://casco-media-prod.global.ssl.fastly.net/785c2f63-c495-57da-bfa3-3b95fadfb23e/7bf4e3b4ebae12c045df0b5a5c797933.jpg?width=600&auto=webp,35,,2,,,,,5038AD,2021-11-01
123,1500,1431 BR Aalsmeer (Centrum),House Helling 29,Koops Makelaardij Amstelveen,/house-for-rent/aalsmeer/42135bb6/helling,https://casco-media-prod.global.ssl.fastly.net/42135bb6-f231-5629-a060-8f7b23a4fcc8/9e67eca2ba024b02146e4d68343dcd72.jpg?width=600&auto=webp,92,,3,Upholstered,,,,1431BR,2021-11-01
124,1100,3034 HG Rotterdam (Oud Crooswijk),Apartment Crooswijkseweg,Dop & Dop Consultancy,/apartment-for-rent/rotterdam/d0ba51a0/crooswijkseweg,https://casco-media-prod.global.ssl.fastly.net/d0ba51a0-1231-5439-b7eb-3e5848d9b221/f0dc40ab23af1c509cefea6ff2a2e168.jpg?width=600&auto=webp,40,,3,,,,,3034HG,2021-11-01
125,1250,3034 CN Rotterdam (Oud Crooswijk),Apartment Hendrik de Keyserstraat,Perfectrent,/apartment-for-rent/rotterdam/4218c518/hendrik-de-keyserstraat,https://casco-media-prod.global.ssl.fastly.net/4218c518-6bac-527f-a8e3-5ed2c434b95d/f58578f97fb19ba0b30d2f4b960ed530.jpg?width=600&auto=webp,68,,2,Upholstered,,,,3034CN,2021-11-01
126,1250,2597 GD Den Haag (Duinzigt),Apartment Cees Laseurlaan,Residence Makelaars,/apartment-for-rent/den-haag/b161a639/cees-laseurlaan,https://casco-media-prod.global.ssl.fastly.net/b161a639-590b-5199-a655-f47807a2d264/8a1573cc0265046f5defe2876e358f45.jpg?width=600&auto=webp,50,,2,Upholstered,,,,2597GD,2021-11-01
127,1280,3061 CM Rotterdam (Kralingen West),Apartment Hoge Boezem 16 B,Tweelwonen.nl Rotterdam,/apartment-for-rent/rotterdam/1f25ffc3/hoge-boezem,https://casco-media-prod.global.ssl.fastly.net/1f25ffc3-8f8e-5522-bb81-1ee82bc3ea93/fed54105f8225903c29d8cb8e868a7ab.jpg?width=600&auto=webp,95,,3,Shell,,,,3061CM,2021-11-01
128,850,2801 VA Gouda (Raam e.o.),Apartment Nonnenwater 8 105,Living Today,/apartment-for-rent/gouda/d279c76c/nonnenwater,https://casco-media-prod.global.ssl.fastly.net/d279c76c-0d05-51ab-9efb-90c89df23d82/e8fc041de944320204a0eb101a20a677.jpg?width=600&auto=webp,38,,2,Upholstered,,,,2801VA,2021-11-01
129,625,2311 SB Leiden (Pieterswijk),Room Lombardpoort 11,Living Today,/room-for-rent/leiden/feb86cb9/lombardpoort,https://casco-media-prod.global.ssl.fastly.net/feb86cb9-5841-5c52-96cd-de044652ab15/8634e3a73d2f4933070426941584bf0e.jpg?width=600&auto=webp,24,,1,Upholstered,,,,2311SB,2021-11-01
130,825,5014 MG Tilburg (Hoefstraat Zuid),House Van Goorstraat,123Wonen Tilburg,/house-for-rent/tilburg/defa8fb8/van-goorstraat,https://casco-media-prod.global.ssl.fastly.net/defa8fb8-232d-5b8d-bc3c-391267b74557/52707306793be2b3921b02dea9ae6a20.jpg?width=600&auto=webp,53,,2,Upholstered,,,,5014MG,2021-11-01
131,1650,6846 ZC Arnhem (Schuytgraaf-Centrum),House Helenastraat,123Wonen Arnhem,/house-for-rent/arnhem/ecf44753/helenastraat,https://casco-media-prod.global.ssl.fastly.net/ecf44753-b972-50ad-9a9e-42a41ce70985/fbb6eea5566477dff4089c3aeac07f34.jpg?width=600&auto=webp,109,,3,Furnished,,,,6846ZC,2021-11-01
132,795,6041 HS Roermond (Binnenstad),Apartment Willem II Singel,Van Santvoort Makelaars Eindhoven,/apartment-for-rent/roermond/3f180d43/willem-ii-singel,https://casco-media-prod.global.ssl.fastly.net/3f180d43-eae6-5204-ab88-9f336a30e47b/e288dc3c67a5c528c72f667985e7b925.jpg?width=600&auto=webp,50,,3,,2017,,,6041HS,2021-11-01
133,735,1811 LW Alkmaar (Binnenstad-West),Apartment Pieterstraat 8 b,072wonen,/apartment-for-rent/alkmaar/55b32e3c/pieterstraat,https://casco-media-prod.global.ssl.fastly.net/55b32e3c-1a69-5284-9166-70fc90a45df5/4321d13a2388986c788cedfe3ad79053.jpg?width=600&auto=webp,33,,2,Upholstered,,,,1811LW,2021-11-01
134,925,1816 ND Alkmaar (De Hoef III en IV),Apartment Aert de Gelderlaan 208,072wonen,/apartment-for-rent/alkmaar/ad972f23/aert-de-gelderlaan,https://casco-media-prod.global.ssl.fastly.net/ad972f23-459d-52b7-af8b-626a2ea9e839/2291a508a0d400b74fd60370fb868edd.jpg?width=600&auto=webp,81,,2,Upholstered,,,,1816ND,2021-11-01
135,650,5213 AP Den Bosch (Graafsebuurt-Noord),Room Graafseweg,Nu-huren.nl,/room-for-rent/den-bosch/034bc5e9/graafseweg,https://casco-media-prod.global.ssl.fastly.net/034bc5e9-bbaa-576f-bd0a-e816e81a6e55/a028d765f2e3be523b54ddc0db31ddd9.jpg?width=600&auto=webp,38,,2,Upholstered,,,,5213AP,2021-11-01
136,1445,2743 CC Waddinxveen (Bomenwijk),Apartment Limaweg,Rotsvast Gouda,/apartment-for-rent/waddinxveen/9cef8a4f/limaweg,https://casco-media-prod.global.ssl.fastly.net/9cef8a4f-aa54-57d4-8b10-67ffee5c7c4e/fcfddeffcc3e2daaeea3401fcf99213a.jpg?width=600&auto=webp,75,,3,Upholstered,,,,2743CC,2021-11-01
137,1295,3311 VH Dordrecht (Lombard en omgeving),Apartment Haringstraat,Verhuurmakelaar Hsiang,/apartment-for-rent/dordrecht/864d148a/haringstraat,https://casco-media-prod.global.ssl.fastly.net/864d148a-2f64-5633-b01b-7f74a9163dfe/91490e7ac7df8434901a039a2382f58a.jpg?width=600&auto=webp,180,,2,Upholstered,,,,3311VH,2021-11-01
138,1450,2032 HA Haarlem (Cremerbuurt),Apartment Prins Bernhardlaan,Koops Makelaardij,/apartment-for-rent/haarlem/ed64dea8/prins-bernhardlaan,https://casco-media-prod.global.ssl.fastly.net/ed64dea8-d194-5589-8c28-304decce274f/c7de32a6990d67bc33d00573dde6072f.jpg?width=600&auto=webp,86,,3,Upholstered,,,,2032HA,2021-11-01
139,1450,3572 AL Utrecht (Buiten Wittevrouwen),Apartment Biltstraat,Rotsvast Utrecht,/apartment-for-rent/utrecht/6e0a6292/biltstraat,https://casco-media-prod.global.ssl.fastly.net/6e0a6292-6cec-56e4-a645-35b0cd51ff66/fe56f84a13f5457a452f7182361e7158.jpg?width=600&auto=webp,47,,2,Furnished,,,,3572AL,2021-11-01
140,1150,5014 LV Tilburg (Padua),Apartment Groeseindstraat,De Huissleutel,/apartment-for-rent/tilburg/eec092e7/groeseindstraat,https://casco-media-prod.global.ssl.fastly.net/eec092e7-e0b8-5df0-b0e6-3e4f45b6e558/efedb8e55bb29abc6bd04d2ae136f5cd.jpg?width=600&auto=webp,52,,2,Furnished,,,,5014LV,2021-11-01
141,1395,3011 JC Rotterdam (Stadsdriehoek),Apartment Meent,Rotterdam Apartments,/apartment-for-rent/rotterdam/09fd7379/meent,https://casco-media-prod.global.ssl.fastly.net/09fd7379-7a7d-54f0-90f5-0693cde27e18/76d4cd36e0df4804e2b7b4f371e7d195.jpg?width=600&auto=webp,60,,3,Furnished,,,,3011JC,2021-11-01
142,620,2521 CJ Den Haag (Laakhaven-West),Apartment Waldorpstraat,Duinzigt Wonen B.V.,/apartment-for-rent/den-haag/a976a16e/waldorpstraat,https://casco-media-prod.global.ssl.fastly.net/a976a16e-4dda-5137-8cd4-7912ff469aa3/0df5bcbf52d1e22dc080fdf99d9580d8.jpg?width=600&auto=webp,24,,1,Upholstered,,,,2521CJ,2021-11-01
143,1750,5611 HW Eindhoven (Witte Dame),Apartment De Regent,Stoit Groep,/apartment-for-rent/eindhoven/c25d7a3d/de-regent,https://casco-media-prod.global.ssl.fastly.net/c25d7a3d-cd2e-5d40-998b-8029227c4591/afbe5b2c736ad9b9b0c970df4946ee35.jpg?width=600&auto=webp,95,,3,Furnished,,,,5611HW,2021-11-01
