,price,address,street,agency,irl,image,surface-area,status,number-of-rooms,interior,construction-period,garden-surface-area,plot-size,postcode,date
75,2150,1083 EG Amsterdam (Buitenveldert-Oost),Apartment Van Nijenrodeweg,Peter Bruin Makelaardij,/apartment-for-rent/amsterdam/5c95bf56/van-nijenrodeweg,https://casco-media-prod.global.ssl.fastly.net/5c95bf56-2e4a-5365-86a7-baa8fc310549/b6e5b7688c60929700840d4aa44aed25.jpg?width=600&auto=webp,90,,3,Furnished,,,,1083EG,2021-10-25
76,1500,1095 MD Amsterdam (Zeeburgereiland/Nieuwe Diep),Apartment Faas Wilkesstraat 475,IB Makelaars,/apartment-for-rent/amsterdam/6cfafd23/faas-wilkesstraat,https://casco-media-prod.global.ssl.fastly.net/6cfafd23-63c4-5828-96d0-c95bec41615f/d95937de5248c22f25ff8b31ba270e44.jpg?width=600&auto=webp,76,,3,Upholstered,,,,1095MD,2021-10-25
77,1650,2031 VP Haarlem (Sportliedenbuurt),Apartment Max Euweplein,Koops Makelaardij,/apartment-for-rent/haarlem/1d426a73/max-euweplein,https://casco-media-prod.global.ssl.fastly.net/1d426a73-d2bd-5d7c-b4b3-ca710975e62a/0c6bd0796725e2d4ccc9cc285a5286c1.jpg?width=600&auto=webp,103,,2,Furnished,,,,2031VP,2021-10-25
78,1600,1181 TW Amstelveen (Stadshart),Apartment Mr. G. Groen van Prinstererlaan 345,Forte Makelaars,/apartment-for-rent/amstelveen/ed68ae80/mr-g-groen-van-prinstererlaan,https://casco-media-prod.global.ssl.fastly.net/ed68ae80-62e8-5362-9a41-c8e16cdc2334/9eb01021a0e7948246887b5708c17cec.jpg?width=600&auto=webp,66,,4,Upholstered,,,,1181TW,2021-10-25
79,1500,1032 AR Amsterdam (Volewijck),Apartment Aurikelstraat 53,020-Makelaars,/apartment-for-rent/amsterdam/5f36a87b/aurikelstraat,https://casco-media-prod.global.ssl.fastly.net/5f36a87b-8783-537b-8588-211070c3eaf2/213e8cc49c62f161bbfb8f35e67ab321.jpg?width=600&auto=webp,61,,3,,,40,,1032AR,2021-10-25
80,1750,1024 VT Amsterdam (Waterlandpleinbuurt),Apartment Zandvoortstraat 40,020-Makelaars,/apartment-for-rent/amsterdam/84ba9dd7/zandvoortstraat,https://casco-media-prod.global.ssl.fastly.net/84ba9dd7-d208-53cc-8031-b1407b91f672/4844e9c819313d35520ee2c00d3eb6ed.jpg?width=600&auto=webp,85,,4,,2001-2010,,,1024VT,2021-10-25
81,650,4382 LE Vlissingen (Stadhuisplein e.o.),Apartment Dokter Stavermanstraat,Schinkel de Weerd Makelaardij,/apartment-for-rent/vlissingen/08e2e64f/dokter-stavermanstraat,https://casco-media-prod.global.ssl.fastly.net/08e2e64f-6d91-50b1-9c3c-4528d162e4d0/df241f9fe4a40afecdbfb7f732c5ad31.jpg?width=600&auto=webp,55,,2,,2008,,,4382LE,2021-10-25
82,1350,2583 CP Den Haag (Vissershaven),Apartment Dr. Lelykade,H&W Makelaars Haaglanden,/apartment-for-rent/den-haag/bd850e6b/dr-lelykade,https://casco-media-prod.global.ssl.fastly.net/bd850e6b-32c7-5ff0-be66-481fe428d781/29b149e46ec09116795fbf4ae708b7ad.jpg?width=600&auto=webp,85,,4,,2006,,,2583CP,2021-10-25
83,1075,9714 CD Groningen (Professorenbuurt),Apartment Eyssoniusplein,Tuitman Vastgoed,/apartment-for-rent/groningen/6f8e3504/eyssoniusplein,https://casco-media-prod.global.ssl.fastly.net/6f8e3504-145d-5e84-8476-bc4ec38657d7/d0b2236670bfcfb5bfa2348160a5f613.jpg?width=600&auto=webp,65,,2,,1930,,,9714CD,2021-10-25
84,4400,1071 JH Amsterdam (Museumkwartier),Apartment Cornelis Schuytstraat 8 II/III,Ter Haar Makelaars B.V.,/apartment-for-rent/amsterdam/9608aaa1/cornelis-schuytstraat,https://casco-media-prod.global.ssl.fastly.net/9608aaa1-5ce1-502b-8e2d-16796dfdb1bb/f734fffe10d929264b7d14891ad50828.jpg?width=600&auto=webp,120,,3,,1894,,,1071JH,2021-10-25
85,2095,3072 NK Rotterdam (Katendrecht),Apartment Brede Hilledijk 444 B,TW3 Strategie Marketing Makelaardij B.V.,/apartment-for-rent/rotterdam/46fda494/brede-hilledijk,https://casco-media-prod.global.ssl.fastly.net/46fda494-03ac-5170-81fd-0d3815d885a2/13ec476382d34bbb317ed1ff8e95b494.jpg?width=600&auto=webp,147,,4,,2021,,,3072NK,2021-10-25
86,1365,3072 NK Rotterdam (Katendrecht),Apartment Brede Hilledijk 426 C,TW3 Strategie Marketing Makelaardij B.V.,/apartment-for-rent/rotterdam/42fea1c3/brede-hilledijk,https://casco-media-prod.global.ssl.fastly.net/42fea1c3-f809-506b-97be-dde809912d31/5840b0cdf9c224cf3d3b2a0496206dd4.jpg?width=600&auto=webp,92,,3,,2021,,,3072NK,2021-10-25
87,1260,2582 CM Den Haag (Stadhoudersplantsoen),Apartment Cornelis de Wittlaan 176,TW3 Strategie Marketing Makelaardij B.V.,/apartment-for-rent/den-haag/0d70fcee/cornelis-de-wittlaan,https://casco-media-prod.global.ssl.fastly.net/0d70fcee-3f67-5e3c-9d1d-453d1425bc41/0e8b5cab7b1815c56c393c516d490010.jpg?width=600&auto=webp,90,,3,,2001-2010,,,2582CM,2021-10-25
88,1405,3072 NK Rotterdam (Katendrecht),Apartment Brede Hilledijk 216,TW3 Strategie Marketing Makelaardij B.V.,/apartment-for-rent/rotterdam/b385e837/brede-hilledijk,https://casco-media-prod.global.ssl.fastly.net/b385e837-d312-5d27-a8ad-1a4378af3859/7a3630847862c6db6321ec90ca1da286.jpg?width=600&auto=webp,99,,3,,2021,,,3072NK,2021-10-25
89,1650,1078 CE Amsterdam (IJselbuurt),Apartment IJselstraat,Mar. J. Heule,/apartment-for-rent/amsterdam/df0761ef/ijselstraat,https://casco-media-prod.global.ssl.fastly.net/df0761ef-257a-516e-8925-b968ad2b2a94/1a499fdf6e9665f3932f69b0ee76754d.jpg?width=600&auto=webp,48,,3,,1925,,,1078CE,2021-10-25
90,1850,2645 JT Delfgauw (Emerald Centrum),House Bezembinderstraat 14,Björnd Makelaardij,/house-for-rent/delfgauw/218164d6/bezembinderstraat,https://casco-media-prod.global.ssl.fastly.net/218164d6-ddfb-59f1-aac1-cc9b9025127c/4c72370a44daabf0b30fd485c3c6ec1f.jpg?width=600&auto=webp,114,,5,Furnished,,,,2645JT,2021-10-25
91,1950,2135 KN Hoofddorp (Hoofddorp Toolenburg West),Apartment Rondenburglaan 45,Amstel Makelaardij o.g.,/apartment-for-rent/hoofddorp/0ac890b8/rondenburglaan,https://casco-media-prod.global.ssl.fastly.net/0ac890b8-a87b-5bc0-ae22-336910d2c11a/e878d35371ca87fb0c1021296499a307.jpg?width=600&auto=webp,123,,3,Upholstered,,,,2135KN,2021-10-25
92,1450,1107 EB Amsterdam (Holendrecht/Reigersbos),Apartment Renooiplein 38,Linger OG,/apartment-for-rent/amsterdam/da7e1657/renooiplein,https://casco-media-prod.global.ssl.fastly.net/da7e1657-28bb-5873-9cac-d83ef36cc1ca/861f9a50d0f39d1f128c8cb6460aa946.jpg?width=600&auto=webp,73,,3,,1984,,,1107EB,2021-10-25
93,2050,1053 WV Amsterdam (Da Costabuurt),Apartment Da Costakade 153,JLG Real Estate,/apartment-for-rent/amsterdam/c4fb2e93/da-costakade,https://casco-media-prod.global.ssl.fastly.net/c4fb2e93-3a4d-545f-a8c0-fe0cd00a19aa/ce0728cb8ce7a6aa526dc54eee9d9012.jpg?width=600&auto=webp,75,,3,Furnished,,,,1053WV,2021-10-25
94,1750,3453 JC De Meern (Veldhuizen),House Claudiuslaan,123Wonen Utrecht,/house-for-rent/de-meern/815f9bb3/claudiuslaan,https://casco-media-prod.global.ssl.fastly.net/815f9bb3-4a56-5131-bdca-b66937179ec6/212970c10b450286394fefdcb7235046.jpg?width=600&auto=webp,145,,5,Furnished,,,,3453JC,2021-10-25
95,1265,5623 AW Eindhoven (Kronehoef),Apartment Veldmaarschalk Montgomerylaan,ERA Focus makelaars Eindhoven,/apartment-for-rent/eindhoven/597c7f50/veldmaarschalk-montgomerylaan,https://casco-media-prod.global.ssl.fastly.net/597c7f50-656b-5ab2-bd89-0052cfb9212d/7e1dc4213ec8b52cdab87d84ce6ff41f.jpg?width=600&auto=webp,76,,4,,1960,,,5623AW,2021-10-25
96,1995,3633 CT Vreeland (Vreeland Dorp),House Fetha 11,HousingNet,/house-for-rent/vreeland/e6abe397/fetha,https://casco-media-prod.global.ssl.fastly.net/e6abe397-4c69-54b4-bcdf-a68c817a1b11/931b66c6c3b33ad52d96d4cae4e5b256.jpg?width=600&auto=webp,140,,5,Upholstered,,,,3633CT,2021-10-25
97,1150,5104 KD Dongen (Centrum),House Min. Ruys de Beerenbrouckstraat,Rebid,/house-for-rent/dongen/c966933a/min-ruys-de-beerenbrouckstraat,https://casco-media-prod.global.ssl.fastly.net/c966933a-3e38-5811-a7fd-a7933f6a0394/01c16c5b0e961de1a4a3a526659a6f63.jpg?width=600&auto=webp,128,,5,,1960-1970,,,5104KD,2021-10-25
98,665,1317 PV Almere (Waterwijk),Room Forelstraat,NS-RealEstate,/room-for-rent/almere/c53f0e83/forelstraat,https://media.pararius.nl/image/PR0001659000/PR0001659358/image/jpeg/400x600/AlmereForelstraat-075a_7.jpg,15,,1,Upholstered or furnished,,,,1317PV,2021-10-25
99,620,5621 GB Eindhoven (Woensel-West),Room Juliusstraat,DHVC Vastgoed,/room-for-rent/eindhoven/e8398cc9/juliusstraat,https://casco-media-prod.global.ssl.fastly.net/e8398cc9-3c53-52f6-8a5d-4f80452465ef/6dac422dee5bda3d1c9da720339ecfde.jpg?width=600&auto=webp,24,,2,,,,,5621GB,2021-10-25
100,1450,1018 LG Amsterdam (Oostelijke Eilanden/Kadijken),Apartment VOC-kade 196,vb&t Verhuurmakelaars,/apartment-for-rent/amsterdam/33cd30c6/voc-kade,https://casco-media-prod.global.ssl.fastly.net/33cd30c6-92c3-550a-ad36-ede816f31cb0/574b774d9a0919bdc9561f097f5fb44f.jpg?width=600&auto=webp,60,,2,,2021,,,1018LG,2021-10-25
101,1550,1018 LG Amsterdam (Oostelijke Eilanden/Kadijken),Apartment VOC-kade 214,vb&t Verhuurmakelaars,/apartment-for-rent/amsterdam/1539cdbe/voc-kade,https://casco-media-prod.global.ssl.fastly.net/1539cdbe-d68e-514c-b0f6-38ebcbcaeaa1/c464837ed5c4c131edf3827ab797534f.jpg?width=600&auto=webp,71,,2,,2021,,,1018LG,2021-10-25
102,1450,1018 LG Amsterdam (Oostelijke Eilanden/Kadijken),Apartment VOC-kade 232,vb&t Verhuurmakelaars,/apartment-for-rent/amsterdam/ad496168/voc-kade,https://casco-media-prod.global.ssl.fastly.net/ad496168-23b4-5a2e-83c9-3ef3402c3b0c/bb13e3d377decf9667665c367dce4953.jpg?width=600&auto=webp,60,,2,,2021,,,1018LG,2021-10-25
103,1500,1018 LG Amsterdam (Oostelijke Eilanden/Kadijken),Apartment VOC-kade 206,vb&t Verhuurmakelaars,/apartment-for-rent/amsterdam/d947ed16/voc-kade,https://casco-media-prod.global.ssl.fastly.net/d947ed16-839f-5ce7-a1c6-953d6b45329e/caf8209791e429e255f04b1dfb1e200f.jpg?width=600&auto=webp,63,,2,,2021,,,1018LG,2021-10-25
104,1175,9724 LL Groningen (Oosterpoort),Apartment Jan Goeverneurstraat 8 b,Confides Verhuur,/apartment-for-rent/groningen/09ec1249/jan-goeverneurstraat,https://media.pararius.nl/image/PR0001659000/PR0001659356/image/jpeg/400x600/GroningenJanGoeverneurstraat-abc5_2.jpg,46,,3,Shell,,,,9724LL,2021-10-25
105,1595,3514 TS Utrecht (Vogelenbuurt),Apartment Havikstraat,Rotsvast Utrecht,/apartment-for-rent/utrecht/d64a5034/havikstraat,https://casco-media-prod.global.ssl.fastly.net/d64a5034-3492-50af-95bb-b37535ffa5a7/41d73d8eae12458e4c36cf646cefb925.jpg?width=600&auto=webp,55,,2,Furnished,,,,3514TS,2021-10-25
106,1950,6523 LN Nijmegen (Kwakkenberg),House Berg en Dalseweg,Novio Living,/house-for-rent/nijmegen/8a2d8ac7/berg-en-dalseweg,https://media.pararius.nl/image/PR0001659000/PR0001659355/image/jpeg/400x600/NijmegenBergenDalseweg-e07f_3.jpg,180,,4,Upholstered or furnished,,,,6523LN,2021-10-25
107,2195,2312 KJ Leiden (Pancras-West),House Middelweg 12,RE/MAX Makelaarsgilde Leiden,/house-for-rent/leiden/d8715b70/middelweg,https://media.pararius.nl/image/PR0001659000/PR0001659354/image/jpeg/400x600/LeidenMiddelweg-6d07_1.jpg,106,,3,Upholstered,,,,2312KJ,2021-10-25
108,2000,1055 HR Amsterdam (Landlust),Apartment Granidastraat,Expatservice Amsterdam,/apartment-for-rent/amsterdam/176dee35/granidastraat,https://media.pararius.nl/image/PR0001659000/PR0001659353/image/jpeg/400x600/AmsterdamGranidastraat-b6a4_1.jpg,100,,3,Furnished,,,,1055HR,2021-10-25
109,775,2562 KL Den Haag (Koningsplein en omgeving),Apartment Newtonstraat,Duinzigt Wonen B.V.,/apartment-for-rent/den-haag/7feb47d7/newtonstraat,https://casco-media-prod.global.ssl.fastly.net/7feb47d7-efc8-5abe-a1de-a7380eee0c3f/55b0dee4b0c153a393a99d84974880d5.jpg?width=600&auto=webp,44,,1,Upholstered,,,,2562KL,2021-10-25
110,1465,2312 RK Leiden (Noordvest),Apartment Oude Singel,123Wonen Leiden,/apartment-for-rent/leiden/418c6d12/oude-singel,https://casco-media-prod.global.ssl.fastly.net/418c6d12-3218-5424-a829-0187aaa1412a/58a8eeda5d425e11b898141bdb259684.jpg?width=600&auto=webp,70,,3,Furnished,,,,2312RK,2021-10-25
111,1495,2331 CV Leiden (Dobbewijk-Noord),Apartment Stevenshofdreef,123Wonen Leiden,/apartment-for-rent/leiden/a479154d/stevenshofdreef,https://casco-media-prod.global.ssl.fastly.net/a479154d-2d9a-5b38-88b9-b6b837d2d96b/307180f3ac5ff537e766062a5aac03d8.jpg?width=600&auto=webp,105,,4,Furnished,,,,2331CV,2021-10-25
112,950,4691 EJ Tholen (Tholen),House Bebouwdendam,Hopmans Wonen,/house-for-rent/tholen/741c189b/bebouwdendam,https://casco-media-prod.global.ssl.fastly.net/741c189b-70be-5169-95db-73b5ac9808c3/398432466634a8fbabc1fe0a51f54a57.jpg?width=600&auto=webp,82,,3,Shell,,,,4691EJ,2021-10-25
113,2350,1075 XK Amsterdam (Schinkelbuurt),Apartment Amstelveenseweg 112 2,Amsterdam Housing,/apartment-for-rent/amsterdam/f772d463/amstelveenseweg,https://casco-media-prod.global.ssl.fastly.net/f772d463-d184-5daa-b92e-58a0bbdb3ce8/6571df619127ab84d1a07344b04c4568.jpg?width=600&auto=webp,73,,3,Upholstered or furnished,,,,1075XK,2021-10-25
114,1495,3068 WL Rotterdam (Ommoord),Apartment Hemingwayplaats,Interhouse verhuurmakelaars Rotterdam,/apartment-for-rent/rotterdam/cb0b0103/hemingwayplaats,https://casco-media-prod.global.ssl.fastly.net/cb0b0103-c328-5360-b15a-1b3d792a309b/f31a0a8dafaf4c85c298fa0751c353a2.jpg?width=600&auto=webp,85,,4,Furnished,,,,3068WL,2021-10-25
115,1950,1012 LZ Amsterdam (Burgwallen-Nieuwe Zijde),Apartment Nieuwendijk,Interhouse verhuurmakelaars Amsterdam,/apartment-for-rent/amsterdam/320267d6/nieuwendijk,https://casco-media-prod.global.ssl.fastly.net/320267d6-7f6e-5753-b93e-5f2d033cd286/93a685fa5feb5f4be4042d4a083c0cf6.jpg?width=600&auto=webp,70,,3,Upholstered,,,,1012LZ,2021-10-25
116,1500,9714 CR Groningen (Professorenbuurt),Apartment J.C. Kapteynlaan 38,Groningse Panden Beheer B.V.,/apartment-for-rent/groningen/ab4a8e6d/j-c-kapteynlaan,https://media.pararius.nl/image/PR0001659000/PR0001659351/image/jpeg/400x600/GroningenJCKapteynlaan-9966_19.jpg,110,,4,Upholstered,,,,9714CR,2021-10-25
117,2450,4854 AB Bavel (Bavel),House Deken Dr. Dirckxweg,123Wonen Breda,/house-for-rent/bavel/e0f60fe3/deken-dr-dirckxweg,https://casco-media-prod.global.ssl.fastly.net/e0f60fe3-4494-5bf6-9df8-ef0714a20fc3/747f5720ba95f8116627f6155e8f54e8.jpg?width=600&auto=webp,170,,7,Upholstered,,,,4854AB,2021-10-25
118,1050,3351 GG Papendrecht (Westpolder),Apartment Erasmusplein,Maashave Vastgoedbeheer B.V.,/apartment-for-rent/papendrecht/8e2bfab2/erasmusplein,https://media.pararius.nl/image/PR0001659000/PR0001659350/image/jpeg/400x600/PapendrechtErasmusplein-3f2f_14.jpg,90,,4,Upholstered,,,,3351GG,2021-10-25
119,1500,2011 TN Haarlem (Binnenstad),Apartment Zijlstraat 20 A,Huizenbalie.nl,/apartment-for-rent/haarlem/b4a128ce/zijlstraat,https://casco-media-prod.global.ssl.fastly.net/b4a128ce-54b4-5ab3-a462-054130888df3/34dbb9a80f7d7d5ca82d677a720e4270.jpg?width=600&auto=webp,56,,2,Furnished,,,,2011TN,2021-10-25
120,975,7553 PC Hengelo (Berflo Es Noord),Apartment Stelplaats 51 A,Prisma ERA Makelaars Hengelo,/apartment-for-rent/hengelo/ecb3a876/stelplaats,https://casco-media-prod.global.ssl.fastly.net/ecb3a876-7e69-5615-ae15-5b1edcadc57a/086f439034f6a7a85f10c254b2090412.jpg?width=600&auto=webp,84,,4,Upholstered,,,,7553PC,2021-10-25
121,1450,1354 CA Almere (De Hoven),House Stadswerf,Inter Immo Almere,/house-for-rent/almere/310c9681/stadswerf,https://casco-media-prod.global.ssl.fastly.net/310c9681-ef74-5a43-a75e-95d3a50d3e79/1a2e98c70303169397548ce14d10175e.jpg?width=600&auto=webp,110,,4,Upholstered,,,,1354CA,2021-10-25
122,1450,3583 TK Utrecht (Schildersbuurt),Apartment Hendrick de Keyserstraat,ITS Housing,/apartment-for-rent/utrecht/1b2851a7/hendrick-de-keyserstraat,https://casco-media-prod.global.ssl.fastly.net/1b2851a7-5cc1-560b-ac46-8e9216094424/b5698e99956d030bd4cd409dff2e0059.jpg?width=600&auto=webp,60,,3,,1906,,,3583TK,2021-10-25
123,1600,1071 GB Amsterdam (Museumkwartier),Apartment Van Eeghenstraat,Expat Rental Scout,/apartment-for-rent/amsterdam/0aa4b1b7/van-eeghenstraat,https://casco-media-prod.global.ssl.fastly.net/0aa4b1b7-f3c5-5433-8f5d-fe24a1eb5a7e/a72b055674ccc5039787c53da539e3da.jpg?width=600&auto=webp,68,,2,Furnished,,,,1071GB,2021-10-25
124,3000,1016 AA Amsterdam (Grachtengordel-West),Apartment Singel,City Housing Amsterdam,/apartment-for-rent/amsterdam/d89222fe/singel,https://casco-media-prod.global.ssl.fastly.net/d89222fe-b543-5cd9-bace-a7600f466836/9e0bd9b5d3906c846ba35c47a63b1579.jpg?width=600&auto=webp,125,,3,Upholstered,,,,1016AA,2021-10-25
125,1345,2994 EA Barendrecht (Vrijenburg),Apartment Avenue Carré,Fransen Vastgoed,/apartment-for-rent/barendrecht/a95f9747/avenue-carre,https://casco-media-prod.global.ssl.fastly.net/a95f9747-7699-5ddb-8d50-6918d04863d5/75d51b08220e28044a9e90ae9cac19a5.jpg?width=600&auto=webp,75,,3,Upholstered,,,,2994EA,2021-10-25
126,1895,3011 XB Rotterdam (Stadsdriehoek),Apartment Boompjes,Fransen Vastgoed,/apartment-for-rent/rotterdam/103ea53e/boompjes,https://casco-media-prod.global.ssl.fastly.net/103ea53e-79dc-52aa-9640-f074651f5563/e27214cac639f0694e65938c6322f8eb.jpg?width=600&auto=webp,72,,2,Furnished,,,,3011XB,2021-10-25
127,1395,3083 RC Rotterdam (Carnisse),Apartment Ebenhaëzerstraat,Fransen Vastgoed,/apartment-for-rent/rotterdam/0cf98a16/ebenhaezerstraat,https://casco-media-prod.global.ssl.fastly.net/0cf98a16-cd2f-520b-b999-9a93a43ad059/c1dd73d4546b2822590cba6df7bcd3df.jpg?width=600&auto=webp,80,,3,Upholstered or furnished,,,,3083RC,2021-10-25
128,2295,3071 JL Rotterdam (Feijenoord),Apartment Nassaukade,Fransen Vastgoed,/apartment-for-rent/rotterdam/41d1af36/nassaukade,https://casco-media-prod.global.ssl.fastly.net/41d1af36-86d7-5f4b-9fc7-03ad2b250f50/48fbc24b7e141a86381a36412396c78c.jpg?width=600&auto=webp,120,,4,Furnished,,,,3071JL,2021-10-25
129,1695,3028 BD Rotterdam (Oud Mathenesse),Apartment Russischestraat,Fransen Vastgoed,/apartment-for-rent/rotterdam/7c8ae13d/russischestraat,https://casco-media-prod.global.ssl.fastly.net/7c8ae13d-d530-53c8-89fa-bf8ad4f693df/e2e7c76b6376adf0d993dfab7711dbbe.jpg?width=600&auto=webp,93,,3,Upholstered,,,,3028BD,2021-10-25
130,1650,1052 KB Amsterdam (Frederik Hendrikbuurt),Apartment Van Oldenbarneveldtstraat,Out Amsterdam,/apartment-for-rent/amsterdam/6920ae91/van-oldenbarneveldtstraat,https://casco-media-prod.global.ssl.fastly.net/6920ae91-a762-5b6a-b112-919ca02178ef/6193d97f084e1b5cfbf3a8db8c3def9b.jpg?width=600&auto=webp,52,,2,Furnished,,,,1052KB,2021-10-25
131,1995,2012 HM Haarlem (Florapark),Apartment Floraplein,BZ Wonen Huur en Verhuurmakelaars,/apartment-for-rent/haarlem/0d37e49a/floraplein,https://media.pararius.nl/image/PR0001659000/PR0001659349/image/jpeg/400x600/HaarlemFloraplein-4a7c_25.jpg,90,,3,Upholstered,,,,2012HM,2021-10-25
132,1750,2312 DC Leiden (De Camp),House Apothekersdijk,Dutch Brickx Real Estate Amsterdam e.o.,/house-for-rent/leiden/6ba6af0c/apothekersdijk,https://casco-media-prod.global.ssl.fastly.net/6ba6af0c-1126-57ad-989b-80ff7d10fb65/f48d41ac068b48fd570feb08da3c72e6.jpg?width=600&auto=webp,92,,4,Furnished,,,,2312DC,2021-10-25
133,1395,2311 XK Leiden (Vreewijk),Apartment Hugo de Grootstraat,123Wonen Leiden,/apartment-for-rent/leiden/1014ffe1/hugo-de-grootstraat,https://casco-media-prod.global.ssl.fastly.net/1014ffe1-31b3-513b-957e-29bc98b2263a/a0635b9e619227f3918e9f1f8dcc36a2.jpg?width=600&auto=webp,65,,2,Furnished,,,,2311XK,2021-10-25
134,4400,1071 JH Amsterdam (Museumkwartier),Apartment Cornelis Schuytstraat 8 2,AmsterHomes,/apartment-for-rent/amsterdam/a5690968/cornelis-schuytstraat,https://casco-media-prod.global.ssl.fastly.net/a5690968-2626-50e6-ab4f-d1527e86e43e/03af603af17f9b3c918daec92c51e30d.jpg?width=600&auto=webp,130,,3,Upholstered,,,,1071JH,2021-10-25
135,1086,2516 HP Den Haag (Noordpolderbuurt),Apartment Rijswijkseweg,Duinzigt Wonen B.V.,/apartment-for-rent/den-haag/c11e5755/rijswijkseweg,https://casco-media-prod.global.ssl.fastly.net/c11e5755-1dbe-56c3-be72-3621453a3048/0d77a331f787b2cbe2b2cffef17affde.jpg?width=600&auto=webp,80,,4,Upholstered,,,,2516HP,2021-10-25
136,2100,1076 LZ Amsterdam (Stadionbuurt),Apartment Van Tuyll van Serooskerkenplein,Oei Housing Amsterdam - Expat Apartments,/apartment-for-rent/amsterdam/31d3fff7/van-tuyll-van-serooskerkenplein,https://casco-media-prod.global.ssl.fastly.net/31d3fff7-3b47-51cb-bb52-def8e7a74a47/84a139629963e7c802cc7cd14533663a.jpg?width=600&auto=webp,99,,3,Upholstered,,,,1076LZ,2021-10-25
137,1545,4651 WV Steenbergen (Steenbergen-Noord),House Rietveen,123Wonen West-Brabant,/house-for-rent/steenbergen-nb/96083f7d/rietveen,https://casco-media-prod.global.ssl.fastly.net/96083f7d-6fef-5b41-bd8b-0f0b5d724c83/b85340ee3249618d4ba8b5e691a64980.jpg?width=600&auto=webp,110,,4,Furnished,,,,4651WV,2021-10-25
138,1095,9721 BA Groningen (Helpman),Apartment Helper Westsingel,Maxx Groningen,/apartment-for-rent/groningen/23ad2230/helper-westsingel,https://casco-media-prod.global.ssl.fastly.net/23ad2230-f1c3-57b7-a216-83f1685715fe/1f4ca31b005ebe51aff3fb5c87d0c6e1.jpg?width=600&auto=webp,56,,2,Shell,,,,9721BA,2021-10-25
139,1445,2022 VW Haarlem (Weltevredenbuurt),House Indischestraat,BZ Wonen Huur en Verhuurmakelaars,/house-for-rent/haarlem/566e742c/indischestraat,https://media.pararius.nl/image/PR0001659000/PR0001659348/image/jpeg/400x600/HaarlemIndischestraat-be4b_16.jpg,80,,3,Upholstered,,,,2022VW,2021-10-25
140,1085,7773 DG Hardenberg (Marslanden),House Erve Odinck,NederWoon verhuurmakelaars Deventer,/house-for-rent/hardenberg/c804e034/erve-odinck,https://casco-media-prod.global.ssl.fastly.net/c804e034-8c11-5b61-af54-f2c57e3d8ac7/3eb380afa59d6f279c5443339ef4f8ec.jpg?width=600&auto=webp,115,,5,Shell,,,,7773DG,2021-10-25
141,1495,3077 MG Rotterdam (Oud IJsselmonde),Apartment Puck van Heelstraat,VERRA Real Estate Rotterdam,/apartment-for-rent/rotterdam/96d7f56a/puck-van-heelstraat,https://casco-media-prod.global.ssl.fastly.net/96d7f56a-1fb3-55c4-8e22-b62672742473/6b88b35d6fdcc8eeba4dd8b7716f9b42.jpg?width=600&auto=webp,83,,3,Furnished,,,,3077MG,2021-10-25
142,1700,1064 CX Amsterdam (Slotermeer-Zuidwest),Apartment Burgemeester Hogguerstraat,Interhouse verhuurmakelaars Amsterdam,/apartment-for-rent/amsterdam/70a0c980/burgemeester-hogguerstraat,https://casco-media-prod.global.ssl.fastly.net/70a0c980-b655-508d-b461-9310c439224c/7a0bbb109b6d8dfdb860e8f6cf21bd4c.jpg?width=600&auto=webp,80,,3,Furnished,,,,1064CX,2021-10-25
